"0","# Remove outliers from the dependent variable"
"0","OutlierDataSet <- EPA"
"0","OutlierColumn <- OutlierDataSet[,ncol(OutlierDataSet)]"
"0","OutlierDataSet <- OutlierDataSet[OutlierColumn > (quantile(OutlierColumn)[[2]] - 1.5*IQR(OutlierColumn)),]"
"0","OutlierDataSet <- OutlierDataSet[OutlierColumn < (quantile(OutlierColumn)[[4]] + 1.5*IQR(OutlierColumn)),]"
"0","EPA <- OutlierDataSet"
"0",""
"0","# Check for duplicated observations"
"0","sum(duplicated(EPA[-which(names(EPA) == 'ProductNum')]))"
"1","[1]"
"1"," 0"
"1","
"
"0","EPA[!duplicated(EPA[-which(names(EPA) == 'ProductNum')]),]"
